x1,y1,x2,y2
0.17907178087744227,0.8975605023718796,0.33660786290322564,0.7560970715725805
0.22635384013554943,0.613038637011691,0.33660786290322564,0.6297301360887095
0.25870472278583334,0.4222513803561709,0.3400231854838708,0.4435950554435483
0.27861295826293103,0.2812347123933952,0.3391693548387095,0.13536219254032256
0.3093048212901234,0.28040520258184937,0.3673457661290322,0.13536219254032256
0.34248521375195307,0.28040520258184937,0.40235282258064514,0.13536219254032256
0.35326884130204766,0.41893334110998787,0.4040604838709676,0.4461565473790322
0.36239344922905076,0.6105501075770537,0.3989374999999998,0.6297301360887095
0.38479021414078574,0.8851178551986936,0.3972298387096773,0.7560970715725805
